# porosity = first row, size = first column
1.439764487544880067e-01 1.924969561729253931e+00 1.898373016476592179e+00 1.869894226303419948e+00 1.839405551145102846e+00 1.806774783050689948e+00 1.771866363804890376e+00 1.734543195155130224e+00 1.694669240238718899e+00 1.652112468913166987e+00 1.606748668379527567e+00 1.558466298343514689e+00 1.507171833587752419e+00 1.452795952418685754e+00 1.395300300363530033e+00 1.334684481331495309e+00 1.270993348953127100e+00 1.204323218473959400e+00 1.134828223988812335e+00 1.062724970174699690e+00 9.882965371929094411e-01 9.118950749780840859e-01 8.339438945704943373e-01 7.549383486676322086e-01 6.754459699886957713e-01 5.961046199524060452e-01 5.176177843467761885e-01 4.407454155696173825e-01 3.662884703674718634e-01 2.950664901028661746e-01 2.278877522524538624e-01 1.655138082005272737e-01 1.459102941450636237e-01 1.269391003316656386e-01 1.086208521721655496e-01 9.097436598577164635e-02 7.401652662367522173e-02 5.776218330977087034e-02 4.222403077610770161e-02 2.741254118150922639e-02 1.333591164920299235e-02
1.499268432786045602e-01 1.954074639419151493e+00 1.928352472174020615e+00 1.900740130225963220e+00 1.871103154229019294e+00 1.839301445584678785e+00 1.805190187374758448e+00 1.768621688721533580e+00 1.729447826402788824e+00 1.687523078119959274e+00 1.642708215225500812e+00 1.594875392607956632e+00 1.543913489254813198e+00 1.489734779622041705e+00 1.432281820745720857e+00 1.371535073975116870e+00 1.307520678983832285e+00 1.240317399774602203e+00 1.170063610202289883e+00 1.096963019439331610e+00 1.021289367966874639e+00 9.433903230461744283e-01 8.636905653387554338e-01 7.826938863790867673e-01 7.009845202439679568e-01 6.192261293571098557e-01 5.381576975542461394e-01 4.585841747168281080e-01 3.813601299654543197e-01 3.073653906139688918e-01 2.374725738978908096e-01 1.725083106022923252e-01 1.520797677056855146e-01 1.323064459577535379e-01 1.132110552134475423e-01 9.481439387669490793e-02 7.713521018876016988e-02 6.019008676157837356e-02 4.399331193699602960e-02 2.855680261888959154e-02 1.389003993247896196e-02
1.561231613221504277e-01 1.979596358893769947e+00 1.954833279525288958e+00 1.928182619818788801e+00 1.899503969011821614e+00 1.868649885903397312e+00 1.835466862475085614e+00 1.799797030298701861e+00 1.761480282536741271e+00 1.720357303249357317e+00 1.676273421999123547e+00 1.629083397670228806e+00 1.578657239869067697e+00 1.524886820939062027e+00 1.467693459472875661e+00 1.407035803906657279e+00 1.342918263063348494e+00 1.275398982516102508e+00 1.204597319883389694e+00 1.130700605423125227e+00 1.053970062231408766e+00 9.747454950075101765e-01 8.934498166195250501e-01 8.105922917418555418e-01 7.267710782679150938e-01 6.426735744882920986e-01 5.590729299905962124e-01 4.768190316606559231e-01 3.968214288109354060e-01 3.200232509340611431e-01 2.473658652536333824e-01 1.797464735599986763e-01 1.584691527266540445e-01 1.378692550132643579e-01 1.179717980773954955e-01 9.879977943275708441e-02 8.037401824381214255e-02 6.271303876777944986e-02 4.583291288289238763e-02 2.974718550261571184e-02 1.446679596626181466e-02
1.625755666443794156e-01 2.001563501263137201e+00 1.977826709433198937e+00 1.952214609443377880e+00 1.924581661352785744e+00 1.894774118451643119e+00 1.862630635320272621e+00 1.827983907479860282e+00 1.790662470721567257e+00 1.750493696585393888e+00 1.707307345784161434e+00 1.660940489178072799e+00 1.611243325232899259e+00 1.558085917539998588e+00 1.501366195231121248e+00 1.441018395547032149e+00 1.377022159619697206e+00 1.309411251501573670e+00 1.238282259626139581e+00 1.163802252198275156e+00 1.086215941388557038e+00 1.005851563962218531e+00 9.231266948876191147e-01 8.385528267653250545e-01 7.527392777283818948e-01 6.663947322858009281e-01 5.803249093247712098e-01 4.954240058121474610e-01 4.126573157137277681e-01 3.330336432085581611e-01 2.575671806795987728e-01 1.872311681831284880e-01 1.650818758400330322e-01 1.436312684323937661e-01 1.229069093666632639e-01 1.029342339385577038e-01 8.373637177460092895e-02 6.533400617673378041e-02 4.774521267153618992e-02 3.098536790229946408e-02 1.506705948328429870e-02
1.692946430619778897e-01 2.020035201676749548e+00 1.997378657541463376e+00 1.972867423329729419e+00 1.946351808703706832e+00 1.917672695426794416e+00 1.886662002332439414e+00 1.853143983625289426e+00 1.816936782920959281e+00 1.777855302995574149e+00 1.735714441542381747e+00 1.690333865807326141e+00 1.641543666064829710e+00 1.589191448460796519e+00 1.533150373591882776e+00 1.473328025169167388e+00 1.409676318090936853e+00 1.342201117104506958e+00 1.270971953035997970e+00 1.196131142647725021e+00 1.117902128803869299e+00 1.036597100272679484e+00 9.526240062078712434e-01 8.664928140808486612e-01 7.788207381224607762e-01 6.903351908070615162e-01 6.018726123719917442e-01 5.143705451490142577e-01 4.288503020548792843e-01 3.463881923490088610e-01 2.680748077541753593e-01 1.949646453101220589e-01 1.719209279358169806e-01 1.495959371929923010e-01 1.280200538381706943e-01 1.072214070536036679e-01 8.722568987672767171e-02 6.805600074356318863e-02 4.973265328212154307e-02 3.227308404896525595e-02 1.569174339837439702e-02
1.762914118095947891e-01 2.035072878684042408e+00 2.013541736122867132e+00 1.990184080247817899e+00 1.964846697195261616e+00 1.937366073029431757e+00 1.907568192424861753e+00 1.875269897131033092e+00 1.840280095389482895e+00 1.802402214302006866e+00 1.761437276129727447e+00 1.717188311335691164e+00 1.669465882777415588e+00 1.618095144449594791e+00 1.562923877312795584e+00 1.503831728154271019e+00 1.440740738266024445e+00 1.373625654417317321e+00 1.302525066162260936e+00 1.227551666161917687e+00 1.148902457205968286e+00 1.066868076754126982e+00 9.818416511346063080e-01 8.943268313334993280e-01 8.049447689227475777e-01 7.144385266556725345e-01 6.236729995384779901e-01 5.336279958534655421e-01 4.453808257924088965e-01 3.600767092164124938e-01 2.788856845635643289e-01 2.029483947703697444e-01 1.789887193556516098e-01 1.557663125458211006e-01 1.333146369006999732e-01 1.116648037680568611e-01 9.084534261169026348e-02 7.088203776210845464e-02 5.179771182877593305e-02 3.361211209631617680e-02 1.634179244236170017e-02
1.835773496178634834e-01 2.046724582720946373e+00 2.026357282098133261e+00 2.004198811519759982e+00 1.980093308514219164e+00 1.953873243838787577e+00 1.925359654261587838e+00 1.894362694925607382e+00 1.860682949662205488e+00 1.824113261550075471e+00 1.784441691092458759e+00 1.741455619773387919e+00 1.694946941887483849e+00 1.644718815433699355e+00 1.590593789746872933e+00 1.532423208055227803e+00 1.470097940634199407e+00 1.403559508952474166e+00 1.332812257163503933e+00 1.257934997608143313e+00 1.179093108839170956e+00 1.096549694934868757e+00 1.010676973907861376e+00 9.219663780848740275e-01 8.310378549974473117e-01 7.386459021784961276e-01 6.456811520955694217e-01 5.531640699626192426e-01 4.622277559114966738e-01 3.740874973801963099e-01 2.899955398011236918e-01 2.111831487442364652e-01 1.862870656722193097e-01 1.621449912002073390e-01 1.387937611507865932e-01 1.162677449580356986e-01 9.459861081033663077e-02 7.381512090152766992e-02 5.394289555662754726e-02 3.500427465373906477e-02 1.701818377721441011e-02
1.911644075385702246e-01 2.055033824266477183e+00 2.035859816463508665e+00 2.014937702956433263e+00 1.992109361907003162e+00 1.967204174606987266e+00 1.940038657815221779e+00 1.910417158975799889e+00 1.878132443137270347e+00 1.842967563272320586e+00 1.804698392602751778e+00 1.763097245101641120e+00 1.717938049010618640e+00 1.669002586771893615e+00 1.616088579476837372e+00 1.559019000534798804e+00 1.497653070943170350e+00 1.431897857756790682e+00 1.361721241664639370e+00 1.287164875898338723e+00 1.208357850330024297e+00 1.125530299709081694e+00 1.039027026296727607e+00 9.493205954300208971e-01 8.570232701173595702e-01 7.628955853706004264e-01 6.678497989303033844e-01 5.729447061038531741e-01 4.793685501039480767e-01 3.884076746532426072e-01 3.013990939213699316e-01 2.196689152476251072e-01 1.938171784205185988e-01 1.687341097560819125e-01 1.444601824874105211e-01 1.210333279441465348e-01 9.848865221881360210e-02 7.685820770706124072e-02 5.617071879919091626e-02 3.645142689926817586e-02 1.772192414394940796e-02
1.990650305478458004e-01 2.060067131012934816e+00 2.042103309981464943e+00 2.022441858022356875e+00 2.000923530722901411e+00 1.977375399347526486e+00 1.951610436631861401e+00 1.923427822101491103e+00 1.892613392677132467e+00 1.858941053684787903e+00 1.822175017644024564e+00 1.782073160659878752e+00 1.738391757092456746e+00 1.690891496150882745e+00 1.639345357930788838e+00 1.583548009976746940e+00 1.523326525748038840e+00 1.458552708399627917e+00 1.389156438199690147e+00 1.315139794031818354e+00 1.236592163788399645e+00 1.153705865026740218e+00 1.066792435581379594e+00 9.762987819456865335e-01 8.828223035569673360e-01 7.871228760742678965e-01 6.901288513805627911e-01 5.929336724599605368e-01 4.967791861501495987e-01 4.030232930132596203e-01 3.130902417492660295e-01 2.284050952649612776e-01 2.015797581050725873e-01 1.755353726436320039e-01 1.503163358130003568e-01 1.259644232061256086e-01 1.025184920956387219e-01 8.001419680849640448e-02 5.848369548484819158e-02 3.795545318741305046e-02 1.845405013631092050e-02
2.072921779595370828e-01 2.061939207560564480e+00 2.045187379922067450e+00 2.026795270843527952e+00 2.006603457200968332e+00 1.984437922905742724e+00 1.960109274234554722e+00 1.933412734964931712e+00 1.904128364474722890e+00 1.872021880153934781e+00 1.836846833771165421e+00 1.798347156422356097e+00 1.756261952944089266e+00 1.710331001067265211e+00 1.660302478379788171e+00 1.605942143855819682e+00 1.547044358178794488e+00 1.483444577102547957e+00 1.415033111417364653e+00 1.341770425763334051e+00 1.263703300308903987e+00 1.180982372669000746e+00 1.093880884279986532e+00 1.002813813832746037e+00 9.083567396249111470e-01 8.112614698353347586e-01 7.124657439942568837e-01 6.130923761761948310e-01 5.144338541538224785e-01 4.179193035859198324e-01 3.250621924150032260e-01 2.373906706813274647e-01 2.095751379332159992e-01 1.825501916435814109e-01 1.563644182469121069e-01 1.310637380604743329e-01 1.066910520452400285e-01 8.328594818860822480e-02 6.088434340417521462e-02 3.951826825310982699e-02 1.921562895322143430e-02
2.158593446822416884e-01 2.060813935369015137e+00 2.045262672794581515e+00 2.028133724229262747e+00 2.009268686102118284e+00 1.988493715908282944e+00 1.965618389268887434e+00 1.940435624713731766e+00 1.912721072360401342e+00 1.882234010112007194e+00 1.848718495678140172e+00 1.811906010248065524e+00 1.771519247176264411e+00 1.727277694775140482e+00 1.678904793621475600e+00 1.626137012166799067e+00 1.568735148564831317e+00 1.506496692236642509e+00 1.439270724732374385e+00 1.366973415105355194e+00 1.289606056097035047e+00 1.207273932398235328e+00 1.120207460276312794e+00 1.028784209599574062e+00 9.335514091542531645e-01 8.352456093154961847e-01 7.348065752922580129e-01 6.333801055830431403e-01 5.323048414468075640e-01 4.330793259811976936e-01 3.373074492344711461e-01 2.466242489865607124e-01 2.178033704938766024e-01 1.897797581485884955e-01 1.626064712938794510e-01 1.363338623393167692e-01 1.110091942660571540e-01 8.667630016772469304e-02 6.337519614965982095e-02 4.114181974419623550e-02 2.000775927980431509e-02
2.247805833548725263e-01 2.056880203640085725e+00 2.042509160671971191e+00 2.026626896409840395e+00 2.009076874106451083e+00 1.989686497580754665e+00 1.968265881643961102e+00 1.944606860635921697e+00 1.918482687134701825e+00 1.889647774430467386e+00 1.857838811006238711e+00 1.822776495994401280e+00 1.784168991109138513e+00 1.741716649216187296e+00 1.695119094531741588e+00 1.644083862367123006e+00 1.588337473697386093e+00 1.527638421729045293e+00 1.461792218545030497e+00 1.390668177846827058e+00 1.314218462824497280e+00 1.232498876290593737e+00 1.145692304475405043e+00 1.054133543763076108e+00 9.583352248377516869e-01 8.590117952649758415e-01 7.570978566787054387e-01 6.537551633679989926e-01 5.503628436853095218e-01 4.484856144047068005e-01 3.498176989021500871e-01 2.561041283810620017e-01 2.262642880497145736e-01 1.972251290429892501e-01 1.690444600316301504e-01 1.417773673291938819e-01 1.154757820098517573e-01 9.018811813421161172e-02 6.595882708569807129e-02 4.282810370032424929e-02 2.083157421778241217e-02
2.340705273970634381e-01 2.050324468917432696e+00 2.037108139009557561e+00 2.022449798535736587e+00 2.006195625906029179e+00 1.988175241091352685e+00 1.968200147931830513e+00 1.946062644390275542e+00 1.921534934333524625e+00 1.894368500969215052e+00 1.864294580191623307e+00 1.831025229160006651e+00 1.794256070783096568e+00 1.753670635416532564e+00 1.708946247111317263e+00 1.659762676304771034e+00 1.605812847243568209e+00 1.546815659874207993e+00 1.482531638557819775e+00 1.412780628146610651e+00 1.337462111157806888e+00 1.256577850185736311e+00 1.170257772952760789e+00 1.078787894188510954e+00 9.826398151903243949e-01 8.824989630623747416e-01 7.792874290734315146e-01 6.741759227913086683e-01 5.685777120082518010e-01 4.641193179974953953e-01 3.625838056730150694e-01 2.658282560057614874e-01 2.349575153242647318e-01 2.048872570264013149e-01 1.756803245489874654e-01 1.473968413534882393e-01 1.200937402043363023e-01 9.382434299218932183e-02 6.863788727566193237e-02 4.457918018338941774e-02 2.168824907178689906e-02
2.437444150122220488e-01 2.041323229558821506e+00 2.029231330333494565e+00 2.015769043554190620e+00 2.000785899084821295e+00 1.984114371655925524e+00 1.965568450967524194e+00 1.944941860897221098e+00 1.922007025877923825e+00 1.896514049455691353e+00 1.868190307783723192e+00 1.836741325968178185e+00 1.801852464301462842e+00 1.763192334899295499e+00 1.720418467582875977e+00 1.673184753547726888e+00 1.621151746408280303e+00 1.563999499638538904e+00 1.501443201515456627e+00 1.433251540695759996e+00 1.359268283833474200e+00 1.279436909772827757e+00 1.193828866034917002e+00 1.102674758661451593e+00 1.006397912657115645e+00 9.056470285365831874e-01 8.013240713718972064e-01 6.946011516441200628e-01 5.869190315503833855e-01 4.799608355492164247e-01 3.755958903483342937e-01 2.757941685683915622e-01 2.438824103610304217e-01 2.127669523085172487e-01 1.825159614196825431e-01 1.531949121838549199e-01 1.248660688628275423e-01 9.758801226478536206e-02 7.141512292870087764e-02 4.639718781505050571e-02 2.257900492100569159e-02
2.538181141826045817e-01 2.030055212645526908e+00 2.019051513400906828e+00 2.006751027399312548e+00 1.993007257926310727e+00 1.977656380476215059e+00 1.960515548267185437e+00 1.941381037363051565e+00 1.920026651815711194e+00 1.896202339562044870e+00 1.869633335491416748e+00 1.840020258650239882e+00 1.807040105117148077e+00 1.770348926364036846e+00 1.729586449316286689e+00 1.684382819185066049e+00 1.634368208811654011e+00 1.579185027761494720e+00 1.518503736348869815e+00 1.452041301007726659e+00 1.379583980264112553e+00 1.301013375085126933e+00 1.216337482625394095e+00 1.125725091069836203e+00 1.029543498963154669e+00 9.283962744256516464e-01 8.231565589480971390e-01 7.149895594164039636e-01 6.053560745067819715e-01 4.959900189740777954e-01 3.888434606902890223e-01 2.859990121550626263e-01 2.530380353071629562e-01 2.208648428401874808e-01 1.895531911067277198e-01 1.591742168171003113e-01 1.297958407328226038e-01 1.014822674056003182e-01 7.429338913215055573e-02 4.828435342255422980e-02 2.350511438805380493e-02
2.643081486974105387e-01 2.016712945666454093e+00 2.006755017201624636e+00 1.995575096726854403e+00 1.983031299858910801e+00 1.968964363642561555e+00 1.953195534682559353e+00 1.935524559973005765e+00 1.915727846801950740e+00 1.893556579456578071e+00 1.868735362910464159e+00 1.840961635293284493e+00 1.809905918157447946e+00 1.775213682112877889e+00 1.736508968888851756e+00 1.693400266267346410e+00 1.645489412775037241e+00 1.592382816050655236e+00 1.533707193599894714e+00 1.469127937512192617e+00 1.398372577597103872e+00 1.321258628701635018e+00 1.237726386461081907e+00 1.147877027683620543e+00 1.052014441213434015e+00 9.506883336371189097e-01 8.447336161561198598e-01 7.352991838817914960e-01 6.238573936136054821e-01 5.121859733771646495e-01 4.023153270513482038e-01 2.964394619733153879e-01 2.624230839962278794e-01 2.291812935033278320e-01 1.967936850263186377e-01 1.653373287501391231e-01 1.348861504706425907e-01 1.055103221823755627e-01 7.727563352882865777e-02 5.024298980354833383e-02 2.446790162018956660e-02
2.752317252565901762e-01 2.001501170777369332e+00 1.992541406527831072e+00 1.982434824881284641e+00 1.971044797003040916e+00 1.958217195706462022e+00 1.943778254909528158e+00 1.927532357120506301e+00 1.909259698851355491e+00 1.888714117302611850e+00 1.865621178231430033e+00 1.839676845173777497e+00 1.810547228850584167e+00 1.777869237901551269e+00 1.741253478285892164e+00 1.700289066253124037e+00 1.654551467068860138e+00 1.603613051453673499e+00 1.547057953780039741e+00 1.484500684160141359e+00 1.415609614321024612e+00 1.340136026747032361e+00 1.257949250005883091e+00 1.169077637997404162e+00 1.073754891857360505e+00 9.724684191792603016e-01 8.660052849334642922e-01 7.554879333843315115e-01 6.423906500216080007e-01 5.285268122681786584e-01 4.159994394052654587e-01 3.071115595395417230e-01 2.720357420451901542e-01 2.377162835748750647e-01 2.042388368061680004e-01 1.716866806130974421e-01 1.401400372354921486e-01 1.096754088043159076e-01 8.036486843096833643e-02 5.227548259401459257e-02 2.546874166393529870e-02
2.866067616948250740e-01 1.984626787382857582e+00 1.976614002097218492e+00 1.967529273471461337e+00 1.957241517965384148e+00 1.945602475978377432e+00 1.932444140425979118e+00 1.917576506205467268e+00 1.900784698843998477e+00 1.881826581431322420e+00 1.860430321122884312e+00 1.836292402552767822e+00 1.809076287623012202e+00 1.778412777148512980e+00 1.743901297697439290e+00 1.705113964205090760e+00 1.661602258080070449e+00 1.612906600129661916e+00 1.558570470268561214e+00 1.498158335139831987e+00 1.431279395206784155e+00 1.357617529067474127e+00 1.276968025321453926e+00 1.189281770313838749e+00 1.094715652672712647e+00 9.936866668281223447e-01 8.869244932749653643e-01 7.755148315847110174e-01 6.609233280239130703e-01 5.449897889022379260e-01 4.298827605207689029e-01 3.180105769095969426e-01 2.818735351526834854e-01 2.464692660250296097e-01 2.118896496798953200e-01 1.782244181799658711e-01 1.455603812450532997e-01 1.139807080074963785e-01 8.356412358039821964e-02 5.438427225586034419e-02 2.650905592671208566e-02
